output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,48,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.025,51,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.05,55,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.1,59,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.15,61,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.2,64,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.25,66,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.3,67,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.35,69,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.4,71,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.45,72,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.5,73,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.55,75,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.6,76,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.65,78,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.7,80,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.75,82,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.8,84,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.85,87,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.9,90,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.95,95,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.975,99.02499999999986,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.99,106,2026-03-28,wk inc rsv hosp,-1,2026-03-21,35
quantile,0.01,37.99,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.025,41,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.05,45,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.1,50,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.15,53,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.2,56,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.25,58,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.3,60,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.35,62,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.4,65,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.45,66,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.5,68,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.55,70,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.6,73,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.65,75,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.7,78,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.75,80,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.8,83,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.85,87,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.9,92,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.95,99,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.975,107,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.99,114.00999999999999,2026-03-28,wk inc rsv hosp,0,2026-03-28,35
quantile,0.01,26,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.025,30,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.05,35,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.1,40,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.15,44,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.2,47,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.25,50,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.3,53,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.35,56,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.4,58,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.45,61,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.5,64,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.55,67,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.6,69,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.65,72,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.7,76,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.75,81,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.8,86,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.85,92,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.9,99,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.95,112,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.975,127,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.99,137.01999999999998,2026-03-28,wk inc rsv hosp,1,2026-04-04,35
quantile,0.01,186,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.025,194,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.05,200,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.1,209,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.15,216,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.2,220,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.25,223,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.3,227,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.35,230,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.4,233.60000000000002,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.45,237,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.5,240,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.55,243.45000000000005,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.6,247,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.65,250,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.7,254,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.75,258,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.8,262,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.85,267,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.9,273,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.95,285,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.975,293.02499999999986,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.99,309.01,2026-03-28,wk inc rsv hosp,-1,2026-03-21,34
quantile,0.01,141,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.025,149.97500000000002,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.05,158.95000000000002,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.1,169,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.15,176,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.2,182,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.25,188,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.3,194,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.35,199,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.4,204,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.45,208,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.5,212,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.55,216,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.6,220.39999999999986,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.65,225,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.7,229.29999999999995,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.75,235.25,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.8,242,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.85,249,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.9,260,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.95,278,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.975,290.02499999999986,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.99,307,2026-03-28,wk inc rsv hosp,0,2026-03-28,34
quantile,0.01,94,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.025,105,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.05,117,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.1,131,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.15,141,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.2,148,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.25,155,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.3,162,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.35,169,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.4,175,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.45,180,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.5,186,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.55,193,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.6,199,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.65,206,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.7,216,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.75,224.25,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.8,233,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.85,245,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.9,264.10000000000014,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.95,294,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.975,325.02499999999986,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.99,350.02,2026-03-28,wk inc rsv hosp,1,2026-04-04,34
quantile,0.01,25,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.025,28,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.05,30,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.1,33,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.15,35,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.2,36,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.25,38,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.3,39,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.35,40,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.4,42,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.45,43,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.5,44,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.55,45,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.6,46,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.65,48,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.7,49,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.75,51,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.8,52,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.85,54,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.9,56,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.95,60.049999999999955,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.975,65,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.99,69.00999999999999,2026-03-28,wk inc rsv hosp,-1,2026-03-21,33
quantile,0.01,22,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.025,25,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.05,27,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.1,31,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.15,34,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.2,36,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.25,37,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.3,39,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.35,40,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.4,42,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.45,43,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.5,45,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.55,46,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.6,48,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.65,49,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.7,51,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.75,53,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.8,55,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.85,58,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.9,62,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.95,68,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.975,76,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.99,84.00999999999999,2026-03-28,wk inc rsv hosp,0,2026-03-28,33
quantile,0.01,16,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.025,20,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.05,23,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.1,28,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.15,31,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.2,33,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.25,35,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.3,37,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.35,39,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.4,41,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.45,43,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.5,45,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.55,47,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.6,49,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.65,51,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.7,54,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.75,57,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.8,61,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.85,65.14999999999986,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.9,71,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.95,83,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.975,96.04999999999973,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.99,109.02999999999997,2026-03-28,wk inc rsv hosp,1,2026-04-04,33
quantile,0.01,39,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.025,42,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.05,45,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.1,49,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.15,51,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.2,53,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.25,55,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.3,57,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.35,58,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.4,60,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.45,61,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.5,63,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.55,64,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.6,66,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.65,67,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.7,69,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.75,71,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.8,72,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.85,75,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.9,78,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.95,82,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.975,86,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.99,93,2026-03-28,wk inc rsv hosp,-1,2026-03-21,31
quantile,0.01,33,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.025,38,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.05,41,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.1,46,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.15,48.849999999999966,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.2,51,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.25,53,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.3,55,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.35,58,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.4,60,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.45,62,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.5,64,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.55,65,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.6,67,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.65,69,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.7,72,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.75,74,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.8,78,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.85,81,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.9,86,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.95,93,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.975,101,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.99,111,2026-03-28,wk inc rsv hosp,0,2026-03-28,31
quantile,0.01,26,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.025,30,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.05,34,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.1,40,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.15,44,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.2,47,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.25,50,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.3,53,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.35,56,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.4,59,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.45,61,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.5,64,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.55,67,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.6,70,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.65,73,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.7,77,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.75,80,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.8,85,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.85,90,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.9,99,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.95,111,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.975,121,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.99,139.01,2026-03-28,wk inc rsv hosp,1,2026-04-04,31
quantile,0.01,13,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.025,15,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.05,17,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.1,19,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.15,20,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.2,21,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.25,22,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.3,23,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.35,24,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.4,25,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.45,26,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.5,27,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.55,28,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.6,28,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.65,29,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.7,30,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.75,31,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.8,33,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.85,34,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.9,36,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.95,40,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.975,43,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.99,46,2026-03-28,wk inc rsv hosp,-1,2026-03-21,38
quantile,0.01,13,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.025,15,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.05,17,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.1,20,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.15,22,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.2,23,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.25,25,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.3,26,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.35,27,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.4,28,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.45,29,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.5,30,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.55,32,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.6,33,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.65,34,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.7,35,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.75,37,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.8,39,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.85,42,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.9,45,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.95,50,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.975,55,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.99,63,2026-03-28,wk inc rsv hosp,0,2026-03-28,38
quantile,0.01,10,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.025,13,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.05,16,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.1,20,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.15,22,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.2,24,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.25,25,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.3,27,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.35,29,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.4,31,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.45,32,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.5,34,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.55,36,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.6,38,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.65,40,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.7,42,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.75,45,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.8,48,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.85,52,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.9,58,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.95,67,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.975,76,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.99,88.00999999999999,2026-03-28,wk inc rsv hosp,1,2026-04-04,38
quantile,0.01,156.99,2026-03-28,wk inc rsv hosp,-1,2026-03-21,37
quantile,0.025,163,2026-03-28,wk inc rsv hosp,-1,2026-03-21,37
quantile,0.05,173,2026-03-28,wk inc rsv hosp,-1,2026-03-21,37
quantile,0.1,179,2026-03-28,wk inc rsv hosp,-1,2026-03-21,37
quantile,0.15,184.84999999999997,2026-03-28,wk inc rsv hosp,-1,2026-03-21,37
quantile,0.2,189,2026-03-28,wk inc rsv hosp,-1,2026-03-21,37
